Unnamed: 0,ID,Long,Lat,Country,Island,pop,REGION,geometry,id,cluster,Region
1200,66289.0,127.341816,-1.40677,Indonesia,Pulau Obilatu,258.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (127.341816 -1.40677),1200,92,APAC
1201,66301.0,131.321863,-1.386989,Indonesia,,105.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (131.321863 -1.386989),1201,94,APAC
1202,66317.0,127.739238,-1.561055,Indonesia,Pulau Obi,7909.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (127.739238 -1.561055),1202,92,APAC
1203,66333.0,149.619462,-1.430651,Papua New Guinea,Mussau Island,5731.0,SOUTHWEST PACIFIC OCEAN,POINT (149.619462 -1.430651),1203,97,APAC
1204,66336.0,176.448189,-1.346386,Kiribati,Nikunau,990.0,SOUTHWEST PACIFIC OCEAN,POINT (176.448189 -1.346386),1204,-1,APAC
1205,66475.0,136.597153,-1.208336,Indonesia,Pulau Bromsi,1981.0,SOUTHWEST PACIFIC OCEAN,POINT (136.597153 -1.208336),1205,102,APAC
1206,66492.0,123.302272,-1.221514,Indonesia,Pulau Bakalan,3743.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (123.302272 -1.221514),1206,93,APAC
1207,66493.0,127.581801,-1.234445,Indonesia,Pulau Bisa,2080.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (127.581801 -1.234445),1207,92,APAC
1208,66518.0,129.708833,-1.180866,Indonesia,Torobi,62.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (129.708833 -1.180866),1208,94,APAC
1209,66531.0,129.849201,-1.190005,Indonesia,Pulau Kofiau,432.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (129.849201 -1.190005),1209,94,APAC
1210,66539.0,127.422142,-1.180077,Indonesia,Pulau Tapat,169.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (127.422142 -1.180077),1210,92,APAC
1211,66633.0,104.227145,-1.043196,Indonesia,Pulau Berbak,693.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (104.227145 -1.043196),1211,99,APAC
1212,66653.0,131.110967,-1.035146,Indonesia,Pulau Warir,631.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (131.110967 -1.035146),1212,94,APAC
1213,66689.0,128.363581,-1.000069,Indonesia,Pulau Air,1154.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (128.363581 -1.000069),1213,92,APAC
1214,66692.0,134.884813,-1.034718,Indonesia,Pulau Numfoor,14366.0,SOUTHWEST PACIFIC OCEAN,POINT (134.884813 -1.034718),1214,94,APAC
1215,66704.0,98.928164,-1.375106,Indonesia,Pulau Siberut,31179.0,INDIAN OCEAN,POINT (98.928164 -1.375106),1215,99,APAC
1216,66710.0,130.88437,-1.100798,Indonesia,Pulau Salawati,82269.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (130.88437 -1.100798),1216,94,APAC
1217,66733.0,117.375618,-0.870784,Indonesia,Muaraulu,77.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (117.375618 -0.870784),1217,104,APAC
1218,66764.0,117.289019,-0.840041,Indonesia,Bukuan,62.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (117.289019 -0.840041),1218,104,APAC
1219,66773.0,117.343042,-0.852635,Indonesia,Prangatan,127.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (117.343042 -0.852635),1219,104,APAC
1220,66790.0,130.65681,-0.848451,Indonesia,Pulau Batanta,1166.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (130.65681 -0.848451),1220,94,APAC
1221,66822.0,117.311934,-0.765988,Indonesia,,79.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (117.311934 -0.765988),1221,104,APAC
1222,66827.0,109.484851,-0.70655,Indonesia,,68.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (109.484851 -0.70655),1222,103,APAC
1223,66829.0,117.514206,-0.746238,Indonesia,Pulau Pemankaran,939.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (117.514206 -0.746238),1223,104,APAC
1224,66831.0,109.470257,-0.831151,Indonesia,Pulau Padangtikar,2606.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (109.470257 -0.831151),1224,103,APAC
1225,66869.0,135.883432,-0.925871,Indonesia,Pulau Biak,223004.0,SOUTHWEST PACIFIC OCEAN,POINT (135.883432 -0.925871),1225,102,APAC
1226,66873.0,109.4023,-0.649767,Indonesia,Pulau Panjang,60.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (109.4023 -0.649767),1226,103,APAC
1227,66883.0,127.242459,-0.710987,Indonesia,Pulau Mandioli,3079.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (127.242459 -0.710987),1227,92,APAC
1228,66884.0,127.370747,-0.635904,Indonesia,Pulau Obit,589.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (127.370747 -0.635904),1228,92,APAC
1229,66886.0,98.505332,-0.617331,Indonesia,Pulau Bojo,80.0,INDIAN OCEAN,POINT (98.505332 -0.617331),1229,99,APAC
1230,66918.0,117.424639,-0.616605,Indonesia,,15473.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (117.424639 -0.616605),1230,104,APAC
1231,66952.0,166.934484,-0.52847,Nauru,Nauru,6511.0,SOUTHWEST PACIFIC OCEAN,POINT (166.934484 -0.52847),1231,-1,APAC
1232,66970.0,122.574031,-0.498149,Indonesia,Pulau Poat,425.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (122.574031 -0.498149),1232,93,APAC
1233,67035.0,121.803632,-0.482767,Indonesia,Pulau Batudaka,2161.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (121.803632 -0.482767),1233,93,APAC
1234,67036.0,117.533693,-0.510388,Indonesia,Pulau Terentang,8529.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (117.533693 -0.510388),1234,104,APAC
1235,67043.0,129.883169,-0.44313,Indonesia,Pulau Gag,417.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (129.883169 -0.44313),1235,94,APAC
1236,67044.0,130.589988,-0.46709,Indonesia,Pulau Gam,643.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (130.589988 -0.46709),1236,94,APAC
1237,67050.0,104.210436,-0.40942,Indonesia,Pulau Bandahara,104.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (104.210436 -0.40942),1237,99,APAC
1238,67070.0,104.2048,-0.376498,Indonesia,,195.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (104.2048 -0.376498),1238,99,APAC
1239,67098.0,104.424408,-0.491571,Indonesia,Pulau Singkep,36602.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (104.424408 -0.491571),1239,99,APAC
1240,67108.0,121.961056,-0.384239,Indonesia,Pulau Togean,1875.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (121.961056 -0.384239),1240,93,APAC
1241,67146.0,127.563639,-0.592101,Indonesia,Pulau Bacan,36795.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (127.563639 -0.592101),1241,92,APAC
1242,67162.0,104.442438,-0.302283,Indonesia,Pulau Selayar,831.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (104.442438 -0.302283),1242,99,APAC
1243,67169.0,122.101524,-0.367111,Indonesia,Pulau Talatakoh,683.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (122.101524 -0.367111),1243,93,APAC
1244,67184.0,127.197039,-0.386073,Indonesia,Pulau Kasiruta,1412.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (127.197039 -0.386073),1244,92,APAC
1245,67185.0,122.062917,-0.259727,Indonesia,Pulau Malenge,263.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (122.062917 -0.259727),1245,93,APAC
1246,67186.0,98.43493,-0.43299,Indonesia,Pulau Tanahbala,10735.0,INDIAN OCEAN,POINT (98.43493 -0.43299),1246,99,APAC
1247,67191.0,127.058209,-0.256965,Indonesia,Pulau Latalata,136.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (127.058209 -0.256965),1247,92,APAC
1248,67195.0,122.195362,-0.253929,Indonesia,Pulau Waleakodi,486.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (122.195362 -0.253929),1248,93,APAC
1249,67197.0,122.317545,-0.272292,Indonesia,Pulau Waleabahi,554.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (122.317545 -0.272292),1249,93,APAC
1250,67211.0,103.531241,-0.190644,Indonesia,Pulau Beting,686.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (103.531241 -0.190644),1250,99,APAC
1251,67216.0,109.126848,-0.188282,Indonesia,Karunia,51.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (109.126848 -0.188282),1251,103,APAC
1252,67234.0,121.614101,-0.169313,Indonesia,Pulau Unauna,1679.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (121.614101 -0.169313),1252,93,APAC
1253,67274.0,103.536773,-0.100626,Indonesia,Pulau Cawang,6890.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (103.536773 -0.100626),1253,99,APAC
1254,67276.0,127.241703,-0.107722,Indonesia,Pulau Taneti,167.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (127.241703 -0.107722),1254,92,APAC
1255,67283.0,109.15734,-0.128063,Indonesia,Pulau Tanjungsaleh,131.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (109.15734 -0.128063),1255,103,APAC
1256,67292.0,98.326246,-0.074667,Indonesia,Pulau Batumakele,556.0,INDIAN OCEAN,POINT (98.326246 -0.074667),1256,99,APAC
1257,67307.0,98.276855,-0.061393,Indonesia,Pulau Telo,3977.0,INDIAN OCEAN,POINT (98.276855 -0.061393),1257,99,APAC
1258,67331.0,103.659208,-0.035119,Indonesia,Pulau Kura,59.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (103.659208 -0.035119),1258,99,APAC
1259,67336.0,103.626017,-0.030217,Indonesia,Pulau Kelayang,235.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (103.626017 -0.030217),1259,99,APAC
1260,67340.0,130.839023,-0.207556,Indonesia,,17661.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (130.839023 -0.207556),1260,94,APAC
1261,67352.0,98.450703,-0.158715,Indonesia,Pulau Tanahmasa,3518.0,INDIAN OCEAN,POINT (98.450703 -0.158715),1261,99,APAC
1262,67357.0,130.124424,-0.045282,Indonesia,Pulau Kawe,218.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (130.124424 -0.045282),1262,94,APAC
1263,67368.0,104.655528,-0.171555,Indonesia,Pulau Lingga,35941.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (104.655528 -0.171555),1263,99,APAC
1264,67382.0,129.466226,-0.100428,Indonesia,,2067.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (129.466226 -0.100428),1264,94,APAC
1265,67439.0,127.437427,0.040384,Indonesia,Pulau Barubaru,892.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (127.437427 0.040384),1265,92,APAC
1266,67464.0,104.443644,0.087441,Indonesia,Pulau Bakung Besar,723.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (104.443644 0.087441),1266,99,APAC
1267,67484.0,104.315876,0.135968,Indonesia,Pulau Cempah,215.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (104.315876 0.135968),1267,99,APAC
1268,67491.0,98.688,0.125677,Indonesia,Pulau Pini,9001.0,INDIAN OCEAN,POINT (98.688 0.125677),1268,99,APAC
1269,67545.0,104.590881,0.131968,Indonesia,Pulau Sebangka,4217.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (104.590881 0.131968),1269,99,APAC
1270,67561.0,173.417188,0.228446,Kiribati,Kuria,266.0,SOUTHWEST PACIFIC OCEAN,POINT (173.417188 0.228446),1270,-1,APAC
1271,67587.0,102.873417,0.285727,Indonesia,Pulau Muda,1931.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (102.873417 0.285727),1271,99,APAC
1272,67591.0,104.353851,0.298883,Indonesia,Pulau Batang,121.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (104.353851 0.298883),1272,99,APAC
1273,67601.0,102.95922,0.33576,Indonesia,Pulau Ketam,64.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (102.95922 0.33576),1273,99,APAC
1274,67615.0,127.395248,0.325532,Indonesia,Pulau Makian,461.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (127.395248 0.325532),1274,92,APAC
1275,67616.0,104.379198,0.327426,Indonesia,Pulau Temiang,590.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (104.379198 0.327426),1275,99,APAC
1276,67668.0,103.566668,0.429009,Indonesia,Pulau Burung,408.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (103.566668 0.429009),1276,99,APAC
1277,67690.0,127.4092,0.455536,Indonesia,Pulau Moti,6864.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (127.4092 0.455536),1277,92,APAC
1278,67741.0,103.597326,0.519946,Indonesia,Pulau Durai,1528.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (103.597326 0.519946),1278,99,APAC
1279,67809.0,103.056444,0.615644,Indonesia,Pulau Serapung,2124.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (103.056444 0.615644),1279,99,APAC
1280,67831.0,103.491967,0.656599,Indonesia,Pulau Ungar,3584.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (103.491967 0.656599),1280,99,APAC
1281,67838.0,103.215951,0.601818,Indonesia,Pulau Mendol,22773.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (103.215951 0.601818),1281,99,APAC
1282,67851.0,104.256113,0.665072,Indonesia,Pulau Galang-baru,86.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (104.256113 0.665072),1282,99,APAC
1283,67882.0,127.411981,0.687616,Indonesia,Pulau Tidore,17012.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (127.411981 0.687616),1283,92,APAC
1284,67920.0,104.722736,0.774096,Indonesia,Pulau Gin-besar,55.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (104.722736 0.774096),1284,99,APAC
1285,67931.0,103.095921,0.756536,Indonesia,Pulau Tupang,1785.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (103.095921 0.756536),1285,99,APAC
1286,67935.0,104.234282,0.749026,Indonesia,Pulau Galang,155.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (104.234282 0.749026),1286,99,APAC
1287,67939.0,108.709776,0.765818,Indonesia,Pulau Lemukutan,466.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (108.709776 0.765818),1287,103,APAC
1288,67969.0,103.697919,0.785721,Indonesia,Pulau Sugibawah,2303.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (103.697919 0.785721),1288,99,APAC
1289,68011.0,127.341198,0.806705,Indonesia,Pulau Ternate,228636.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (127.341198 0.806705),1289,92,APAC
1290,68054.0,103.476343,0.827786,Indonesia,Pulau Belat,644.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (103.476343 0.827786),1290,99,APAC
1291,68058.0,103.780828,0.827934,Indonesia,Pulau Sugi,72.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (103.780828 0.827934),1291,99,APAC
1292,68072.0,104.636128,0.879515,Indonesia,Pulau Buton,74.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (104.636128 0.879515),1292,99,APAC
1293,68074.0,103.422352,0.756671,Indonesia,Pulau Kundur,52542.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (103.422352 0.756671),1293,99,APAC
1294,68098.0,122.785331,0.892624,Indonesia,Lito Dudepo,672.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (122.785331 0.892624),1294,93,APAC
1295,68119.0,103.450091,0.891328,Indonesia,Pulau Papan,524.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (103.450091 0.891328),1295,99,APAC
1296,68124.0,103.504757,0.890925,Indonesia,Pulau Buru,52.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (103.504757 0.890925),1296,99,APAC
1297,68174.0,103.456246,0.944614,Indonesia,,106.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (103.456246 0.944614),1297,99,APAC
1298,68200.0,104.061475,0.944555,Indonesia,Pulau Setoko,819.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (104.061475 0.944555),1298,99,APAC
1299,68211.0,107.452198,0.951622,Indonesia,Pulau Benua,6414.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (107.452198 0.951622),1299,103,APAC
1300,68283.0,102.731471,0.866591,Indonesia,Pulau Rantau,55168.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (102.731471 0.866591),1300,99,APAC
1301,68296.0,107.562278,0.993629,Indonesia,Pulau Tambelan Besar,16891.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (107.562278 0.993629),1301,103,APAC
1302,68311.0,103.900695,0.975068,Indonesia,Pulau Bulan,5519.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (103.900695 0.975068),1302,99,APAC
1303,68350.0,120.383955,1.042567,Indonesia,Pulau Simatang,450.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (120.383955 1.042567),1303,-1,APAC
1304,68403.0,102.529842,1.044591,Indonesia,Pulau Merbau,55168.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (102.529842 1.044591),1304,99,APAC
1305,68410.0,103.369283,1.055595,Indonesia,Pulau Karimun Besar,171827.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (103.369283 1.055595),1305,99,APAC
1306,68420.0,102.916386,1.010253,Indonesia,Pulau Rangsang,39422.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (102.916386 1.010253),1306,99,APAC
1307,68433.0,104.032845,1.085622,Indonesia,Pulau Batam,1121533.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (104.032845 1.085622),1307,99,APAC
1308,68448.0,104.476507,1.036031,Indonesia,Pulau Bintan,362273.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (104.476507 1.036031),1308,99,APAC
1309,68504.0,102.345778,1.165531,Indonesia,Pulau Pandang,15751.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (102.345778 1.165531),1309,99,APAC
1310,68532.0,118.489435,1.416488,Indonesia,,156.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (118.489435 1.416488),1310,105,APAC
1311,68545.0,97.588031,1.063251,Indonesia,Pulau Nias,814243.0,INDIAN OCEAN,POINT (97.588031 1.063251),1311,99,APAC
1312,68547.0,125.236183,1.44317,Indonesia,Pulau Lembeh,3670.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (125.236183 1.44317),1312,106,APAC
1313,68566.0,102.294782,1.467948,Indonesia,Pulau Bengkalis,197480.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (102.294782 1.467948),1313,99,APAC
1314,68574.0,172.993674,1.549307,Kiribati,Taratai,1665.0,SOUTHWEST PACIFIC OCEAN,POINT (172.993674 1.549307),1314,-1,APAC
1315,68577.0,124.698866,1.633243,Indonesia,Pulau Manado Tua,1984.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (124.698866 1.633243),1315,106,APAC
1316,68612.0,110.432811,1.657242,Malaysia,,8713.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (110.432811 1.657242),1316,107,APAC
1317,68615.0,124.75771,1.717581,Indonesia,Pulau Mantehage,212.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (124.75771 1.717581),1317,106,APAC
1318,68642.0,110.342673,1.724218,Malaysia,,945.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (110.342673 1.724218),1318,107,APAC
1319,68643.0,101.403076,1.795017,Indonesia,Pulau Payung,65.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (101.403076 1.795017),1319,99,APAC
1320,68647.0,125.148488,1.792379,Indonesia,Pualu Bangka,880.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (125.148488 1.792379),1320,106,APAC
1321,68657.0,125.073174,1.843861,Indonesia,Pulau Talise,214.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (125.073174 1.843861),1321,106,APAC
1322,68715.0,117.804538,2.062494,Indonesia,Pulau Lungsuran-naga,824.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (117.804538 2.062494),1322,105,APAC
1323,68716.0,111.310635,2.086736,Malaysia,,56.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (111.310635 2.086736),1323,107,APAC
1324,68717.0,97.117752,2.068978,Indonesia,Pulau Bangkaru,5669.0,INDIAN OCEAN,POINT (97.117752 2.068978),1324,99,APAC
1325,68726.0,101.584858,1.900604,Indonesia,Pulau Rupat,26025.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (101.584858 1.900604),1325,99,APAC
1326,68727.0,96.647609,2.093192,Indonesia,Pulau Babi,739.0,INDIAN OCEAN,POINT (96.647609 2.093192),1326,99,APAC
1327,68736.0,125.370475,2.102731,Indonesia,Wanua Biaro,577.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (125.370475 2.102731),1327,106,APAC
1328,68740.0,117.873429,2.110224,Indonesia,Pulau Guntung,167.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (117.873429 2.110224),1328,105,APAC
1329,68749.0,117.762749,2.137109,Indonesia,Pulau Sodang-besar,402.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (117.762749 2.137109),1329,105,APAC
1330,68756.0,96.635375,2.169266,Indonesia,Pulau Reusam,545.0,INDIAN OCEAN,POINT (96.635375 2.169266),1330,99,APAC
1331,68761.0,117.859087,2.175257,Indonesia,Tempurung,262.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (117.859087 2.175257),1331,105,APAC
1332,68763.0,117.868246,2.142859,Indonesia,Pulau Lalawan,167.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (117.868246 2.142859),1332,105,APAC
1333,68765.0,127.750711,2.176144,Indonesia,Pulau Dagasuli,1975.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (127.750711 2.176144),1333,92,APAC
1334,68775.0,100.65534,2.192007,Indonesia,Halang Besar,152.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (100.65534 2.192007),1334,99,APAC
1335,68777.0,128.01526,0.871227,Indonesia,Pulau Halmahera,614522.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (128.01526 0.871227),1335,92,APAC
1336,68784.0,97.265177,2.160949,Indonesia,Pulau Tuangku,20749.0,INDIAN OCEAN,POINT (97.265177 2.160949),1336,99,APAC
1337,68813.0,111.282591,2.189921,Malaysia,,3530.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (111.282591 2.189921),1337,107,APAC
1338,68818.0,127.791457,2.251953,Indonesia,Pulau Doi,2725.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (127.791457 2.251953),1338,92,APAC
1339,68833.0,125.366453,2.307292,Indonesia,Wanua Ruang,230.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (125.366453 2.307292),1339,106,APAC
1340,68836.0,97.399085,2.337761,Indonesia,Pulau Ujungbatu,1389.0,INDIAN OCEAN,POINT (97.399085 2.337761),1340,99,APAC
1341,68842.0,125.417798,2.350119,Indonesia,Wanua Tagulandang,1146.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (125.417798 2.350119),1341,106,APAC
1342,68845.0,128.15825,2.344072,Indonesia,Pulau Rau,9053.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (128.15825 2.344072),1342,92,APAC
1343,68846.0,111.244943,2.324275,Malaysia,,852.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (111.244943 2.324275),1343,107,APAC
1344,68890.0,109.041474,2.518796,Indonesia,Pulau Serasan,5831.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (109.041474 2.518796),1344,103,APAC
1345,68912.0,128.456634,2.316399,Indonesia,Pulau Morotai,86833.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (128.456634 2.316399),1345,92,APAC
1346,68965.0,111.341498,2.582385,Malaysia,Pulau Bruit,10763.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (111.341498 2.582385),1346,107,APAC
1347,68969.0,106.225137,2.770521,Indonesia,Pulau Airabu,610.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (106.225137 2.770521),1347,108,APAC
1348,68970.0,125.400876,2.736964,Indonesia,Pulau Siau,27649.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (125.400876 2.736964),1348,106,APAC
1349,68983.0,117.687097,2.822382,Indonesia,Pulau Pimping,200.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (117.687097 2.822382),1349,105,APAC
1350,68999.0,104.171622,2.78819,Malaysia,Pulau Tioman,950.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (104.171622 2.78819),1350,99,APAC
1351,69015.0,96.066051,2.631954,Indonesia,Pulau Simeulue,93057.0,INDIAN OCEAN,POINT (96.066051 2.631954),1351,99,APAC
1352,69017.0,117.659359,2.915447,Indonesia,Pulau Pekin,78.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (117.659359 2.915447),1352,105,APAC
1353,69043.0,117.626447,2.953996,Indonesia,Pulau Mening,296.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (117.626447 2.953996),1353,105,APAC
